task,method,seed,alpha_factor,lambda_pressure_factor,beta_factor,gamma_uniformity,epsilon_pressure_rel,epsilon_force_factor,epsilon_std_factor,axial_ratio_factor,transverse_ratio_factor,stencil_factor,first_stage_iterations,first_stage_factor,cap,optimizer,gtol,c1,c2,maxcor,maxls,ftol,maxfun,learning_rate,beta1,beta2,adam_epsilon,learning_rate_end_ratio,schedule,weight_decay,section,parameter,parameter_value,run_id,phase_content_id,initial_phase_content_id,objective_n_m,initial_objective_final_stage_n_m,terminal_gradient_l2,terminal_gradient_inf,relative_gradient_l2,initial_gradient_l2,native_success,native_status,native_message,raw_gtol_met,legacy_reporting_threshold_met,iterations,evaluations,solve_wall_s,initialization_s,objective_setup_s,actual_config_json,stages_json,cache_status,stationarity_scope,same_objective_optimizer_control,surrogate_residual_n,weighted_curvature_n_m,target_pressure_pa,command_cosine_to_fixed_GFE,field_cosine_to_fixed_GFE,fixed_reference_run_id,fixed_reference_phase_content_id,mechanics_evaluated,all_roots,all_locally_restoring,worst_displacement_a,minimum_stiffness_n_m,timing_comparison_eligible,timing_note,evidence_mode,common_nominal_loss_std_n_m,local_loss_std_n_m
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,epsilon_pressure_rel,0.001,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,000000000000080f2d7b5efbd5a31fd5,-0.049648932268539954,0.06034381339039492,3.307155120464556e-08,9.894782154094378e-09,1.1014633748299583e-06,0.030025102931589602,True,0,Optimization terminated successfully.,True,True,2777,2871,9.424814900005003,8.670000534038991e-05,0.026139999987208284,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011266553940494833, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005633276970247417, ""iterations"": 250, ""evaluations"": 288, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.024506645236742886, ""terminal_gradient_l2"": 0.01752334601898978, ""terminal_gradient_inf"": 0.004209316855187494}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.00011266553940494834, ""iterations"": 2527, ""evaluations"": 2583, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.049648932268539954, ""terminal_gradient_l2"": 3.307155120464556e-08, ""terminal_gradient_inf"": 9.894782154094378e-09}]",reused,"original loss, reduced gauge, raw SI units",True,1.3345442864029888e-08,,,1.0,0.9999999999999994,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.45796753839851656,0.001312184169728167,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,3.618937673684308e-06,3.618937673684308e-06
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.003,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,epsilon_pressure_rel,0.003,000000000000049390171ae049cd,000000000000080f53d9c641e352184c,000000000000080f2d7b5efbd5a31fd5,-0.04947533883923742,0.06034404882402454,4.135060961714223e-08,9.371151644146881e-09,1.3771972767955628e-06,0.030025189792239546,True,0,Optimization terminated successfully.,True,True,2166,2277,8.965166800000588,0.00011149999045301229,0.016132899996591732,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.003, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011266587669112, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005633293834556001, ""iterations"": 250, ""evaluations"": 286, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.026959361699489384, ""terminal_gradient_l2"": 0.01172055987443161, ""terminal_gradient_inf"": 0.0031477292832672726}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.00011266587669112, ""iterations"": 1916, ""evaluations"": 1991, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.04947533883923742, ""terminal_gradient_l2"": 4.135060961714223e-08, ""terminal_gradient_inf"": 9.371151644146881e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.3303727044800651e-08,,,0.9999995743212411,0.9999999058830208,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.4580660904400733,0.0013120144554922364,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,6.640793515525936e-06,3.6138652936626907e-06
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.01,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,epsilon_pressure_rel,0.01,0000000000000492651dc03d32ec,000000000000080f8a530fbf0de91c1a,000000000000080f2d7b5efbd5a31fd5,-0.04886783486837551,0.060346726812174116,3.5347489780092654e-08,8.131876865729489e-09,1.1772224222522747e-06,0.030026177816478768,True,0,Optimization terminated successfully.,True,True,2033,2113,8.074315299993032,0.000185800003237091,0.01775909999560099,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.01, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011266971327316983, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005633485663658492, ""iterations"": 250, ""evaluations"": 278, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.0254482376750197, ""terminal_gradient_l2"": 0.01572683740774655, ""terminal_gradient_inf"": 0.005179555056241681}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.00011266971327316983, ""iterations"": 1783, ""evaluations"": 1835, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.04886783486837551, ""terminal_gradient_l2"": 3.5347489780092654e-08, ""terminal_gradient_inf"": 8.131876865729489e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.3159251754553554e-08,,,0.9999913011019875,0.9999981322849789,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.45840908997687047,0.0013108058682430737,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,1.0786530510824897e-05,3.5960644369973935e-06
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.03,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,epsilon_pressure_rel,0.03,0000000000000492770ac1c53840,000000000000080fac857f4a31fe0f59,000000000000080f2d7b5efbd5a31fd5,-0.047132764573218175,0.06037026407771551,4.213273784839037e-08,9.901391292044433e-09,1.4027944306624838e-06,0.030034862505472566,True,0,Optimization terminated successfully.,True,True,1817,1893,7.402303599999868,0.00015619999612681568,0.014838000002782792,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.03, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011270343765652611, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005635171882826306, ""iterations"": 250, ""evaluations"": 278, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.022182798204862565, ""terminal_gradient_l2"": 0.0030341526900161163, ""terminal_gradient_inf"": 0.0009581856704341259}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.00011270343765652611, ""iterations"": 1567, ""evaluations"": 1615, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.047132764573218175, ""terminal_gradient_l2"": 4.213273784839037e-08, ""terminal_gradient_inf"": 9.901391292044433e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.2757798937954246e-08,,,0.9999040936318937,0.999979446648586,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.45925584141890974,0.001308084393329455,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,1.1635227600217164e-05,3.5449771414165203e-06
Triple,GFE,260869,1.0,1.0,1.0,1.0,1e-05,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,epsilon_pressure_rel,1e-05,00000000000004931fe2c3abdcf6,000000000000080f931973996a1d0281,000000000000080f2d7b5efbd5a31fd5,-0.049734864386447725,0.06034378396406483,1.20491294982272e-07,5.4997821345281056e-08,4.013019999438488e-06,0.03002509207507848,False,2,Desired error not necessarily achieved due to precision loss.,False,True,9644,9968,39.21686650000629,0.00010500001371838152,0.01653039999655448,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 1e-05, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011266549724834492, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005633274862417246, ""iterations"": 250, ""evaluations"": 308, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.024510638955433272, ""terminal_gradient_l2"": 0.021655041952732285, ""terminal_gradient_inf"": 0.007595885709560504}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.00011266549724834492, ""iterations"": 9394, ""evaluations"": 9660, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -0.049734864386447725, ""terminal_gradient_l2"": 1.20491294982272e-07, ""terminal_gradient_inf"": 5.4997821345281056e-08}]",computed,"original loss, reduced gauge, raw SI units",True,1.3366605848577948e-08,,,0.9999998968484327,0.9999999781397348,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.45792007544719143,0.0013123060159186447,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,1.732649147925465e-06,3.6217278501343255e-06
Triple,GFE,260869,1.0,1.0,1.0,1.0,3e-05,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,epsilon_pressure_rel,3e-05,0000000000000493abc8620ae252,000000000000080f2a18212227251420,000000000000080f2d7b5efbd5a31fd5,-0.04973312836250562,0.06034378398760826,6.332780250637897e-08,2.0598919468649203e-08,2.1091626406908562e-06,0.030025092083764558,False,2,Desired error not necessarily achieved due to precision loss.,False,True,6979,7228,27.68306309999025,0.0001551999885123223,0.02017219999106601,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 3e-05, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.01126654972820735, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005633274864103675, ""iterations"": 250, ""evaluations"": 317, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.02372486354130808, ""terminal_gradient_l2"": 0.01961154022582836, ""terminal_gradient_inf"": 0.004473515002192778}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.00011266549728207349, ""iterations"": 6729, ""evaluations"": 6911, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -0.04973312836250562, ""terminal_gradient_l2"": 6.332780250637897e-08, ""terminal_gradient_inf"": 2.0598919468649203e-08}]",computed,"original loss, reduced gauge, raw SI units",True,1.3366399873376223e-08,,,0.9999999069105917,0.9999999799490028,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.45792185537904356,0.001312305778294208,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,1.7723798718926646e-06,3.621499410166383e-06
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,0.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,epsilon_std_factor,0.0,0000000000000493525b651f41e6,000000000000080f1119e52b93c8152b,000000000000080f2d7b5efbd5a31fd5,-0.049625418650260766,0.06045591561614932,0.005240937710928418,0.0014167008016976314,0.17454726657387187,0.030025893924327647,False,1,Maximum number of iterations has been exceeded.,False,False,30000,33001,110.28988629998639,9.620000491850078e-05,0.01595369999995455,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011266553940494833, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 0.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0, ""iterations"": 250, ""evaluations"": 335, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.022771759668743063, ""terminal_gradient_l2"": 0.021893846289034808, ""terminal_gradient_inf"": 0.007033430827779844}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.0, ""iterations"": 29750, ""evaluations"": 32666, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.049625418650260766, ""terminal_gradient_l2"": 0.005240937710928418, ""terminal_gradient_inf"": 0.0014167008016976314}]",computed,"original loss, reduced gauge, raw SI units",True,1.3976047538306594e-08,,,0.9988949799310276,0.9996880638607898,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.4672147540822009,0.0013131605133601051,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,5.203108843086557e-10,5.203108843086557e-10
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,0.01,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,epsilon_std_factor,0.01,0000000000000494d85299335a3f,000000000000080fd079e07d77d41913,000000000000080f2d7b5efbd5a31fd5,-0.04964887469937573,0.06045478901708804,5.439812835243128e-08,1.9749377511129186e-08,1.81170720954535e-06,0.030025893845221575,False,2,Desired error not necessarily achieved due to precision loss.,False,True,5860,6188,20.995793099995353,0.00011040001118090004,0.02293150000332389,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011266553940494833, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 0.01, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 5.6332769702474175e-06, ""iterations"": 250, ""evaluations"": 330, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.023665281841690637, ""terminal_gradient_l2"": 0.03689941089797733, ""terminal_gradient_inf"": 0.009701791115964909}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 1.1266553940494834e-06, ""iterations"": 5610, ""evaluations"": 5858, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -0.04964887469937573, ""terminal_gradient_l2"": 5.439812835243128e-08, ""terminal_gradient_inf"": 1.9749377511129186e-08}]",computed,"original loss, reduced gauge, raw SI units",True,1.3343996567966611e-08,,,0.9999999975936934,0.9999999984017934,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.45794734044305746,0.0013123063021516612,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,3.6236525980371676e-08,3.6236525980371676e-08
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,0.03,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,epsilon_std_factor,0.03,0000000000000494d5f2c3735f61,000000000000080f23ae89283f780da2,000000000000080f2d7b5efbd5a31fd5,-0.04964887586525493,0.06045253615696212,2.7565161142144494e-08,9.247957247371797e-09,9.180463324496706e-07,0.030025893212373003,True,0,Optimization terminated successfully.,True,True,4713,4912,16.958384400000796,0.00010080001084133983,0.01786139998876024,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011266553940494833, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 0.03, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 1.689983091074225e-05, ""iterations"": 250, ""evaluations"": 308, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.018232451171369943, ""terminal_gradient_l2"": 0.025050070910888653, ""terminal_gradient_inf"": 0.008355899613905666}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 3.37996618214845e-06, ""iterations"": 4463, ""evaluations"": 4604, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.04964887586525493, ""terminal_gradient_l2"": 2.7565161142144494e-08, ""terminal_gradient_inf"": 9.247957247371797e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.3344218979355702e-08,,,0.9999999977776668,0.9999999985178716,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.4579480176236953,0.0013123027568447635,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,1.086924986802114e-07,1.086924986802114e-07
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,0.1,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,epsilon_std_factor,0.1,0000000000000493548b483f4477,000000000000080f6faa4802ba3c1f65,000000000000080f2d7b5efbd5a31fd5,-0.049648879938339704,0.06044465469548475,4.6030907080647917e-08,1.4806100455180205e-08,1.5330407588839947e-06,0.03002588601372671,False,2,Desired error not necessarily achieved due to precision loss.,False,True,3535,3720,13.136695599998347,9.90999978967011e-05,0.014373500001966022,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011266553940494833, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 0.1, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 5.633276970247418e-05, ""iterations"": 250, ""evaluations"": 301, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.02254616059978307, ""terminal_gradient_l2"": 0.019807650764232087, ""terminal_gradient_inf"": 0.007032792499748449}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 1.1266553940494835e-05, ""iterations"": 3285, ""evaluations"": 3419, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -0.049648879938339704, ""terminal_gradient_l2"": 4.6030907080647917e-08, ""terminal_gradient_inf"": 1.4806100455180205e-08}]",computed,"original loss, reduced gauge, raw SI units",True,1.3344214020979869e-08,,,0.9999999979033302,0.9999999986177773,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.4579499243082229,0.001312295320228908,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,3.6229380396824445e-07,3.6229380396824445e-07
